BUY,AMZN,144.43,1596
SELL,PFE,98.77,1674
BUY,LOW,269.78,1400
BUY,ADBE,248.99,1286
SELL,T,248.97,1950
SELL,TGT,208.49,599
BUY,KO,159.23,1614
CANCEL,KO,366,
BUY,CSCO,266.11,179
BUY,AMD,126.48,924
SELL,DIS,118.83,203
CANCEL,DIS,498,
SELL,AMZN,144.46,1328
BUY,COST,267.59,1790
SELL,QCOM,156.14,816
CANCEL,QCOM,118,
BUY,CRM,292.64,108
BUY,UNH,254.63,658
BUY,IBM,238.88,1179
SELL,WMT,258.15,933
SELL,DIS,118.37,1572
BUY,JNJ,108.76,1531
BUY,ADBE,248.77,1408
BUY,QCOM,155.51,1870
SELL,MSFT,102.49,1190
BUY,NFLX,86.13,327
SELL,AAPL,116.78,1598
SELL,LOW,269.4,676
CANCEL,LOW,591,
SELL,GOOG,248.3,1262
CANCEL,GOOG,32,
SELL,T,248.83,1239
SELL,IBM,239.98,804
CANCEL,IBM,730,
SELL,ABT,129.59,1705
BUY,COST,268.38,1629
CANCEL,COST,109,
BUY,KO,158.74,352
SELL,MSFT,102.02,1380
BUY,TGT,208.22,148
BUY,CRM,291.3,478
BUY,NFLX,85.88,1536
SELL,CRM,289.86,758
SELL,KO,159.24,739
BUY,UNH,254.92,544
CANCEL,UNH,226,
BUY,UNH,254.72,1690
SELL,AAPL,117.32,1767
SELL,QCOM,155.58,1812
CANCEL,QCOM,734,
SELL,NVDA,118.8,26
BUY,HD,283.6,1024
BUY,AMD,126.16,699
SELL,ORCL,81.93,1312
BUY,GOOG,247.51,1863
BUY,LOW,268.64,1712
SELL,HD,283.38,791
BUY,VZ,272.82,626
BUY,SBUX,87.47,811
SELL,JNJ,108.72,1032
BUY,AMD,126.0,1965
SELL,MRK,277.13,1033
SELL,KO,159.59,343
SELL,GOOG,247.8,1055
SELL,NKE,295.95,545
SELL,VZ,271.89,1378
SELL,WMT,259.14,195
SELL,AVGO,251.31,1451
SELL,ADBE,248.94,226
SELL,AAPL,117.38,1266
SELL,CRM,289.23,107
BUY,CRM,288.48,423
SELL,GOOG,246.75,1223
SELL,AAPL,117.71,1451
CANCEL,AAPL,834,
SELL,AAPL,117.4,1793
BUY,AMD,126.22,1933
BUY,UNH,255.87,289
SELL,BAC,280.13,28
SELL,ABT,129.06,1940
SELL,CRM,287.53,130
SELL,LOW,269.24,1707
SELL,LOW,269.14,1541
SELL,META,264.23,269
SELL,AMZN,144.93,1440
BUY,ORCL,81.9,442
BUY,UNH,255.52,1123
SELL,ADBE,248.86,500
SELL,AMD,126.52,545
CANCEL,AMD,346,
BUY,CRM,287.4,97
BUY,UBER,104.61,579
CANCEL,UBER,445,
SELL,JPM,188.89,1791
SELL,LOW,268.68,543
SELL,CSCO,265.68,1124
BUY,MCD,220.88,1510
SELL,UBER,104.47,538
SELL,ABT,128.87,557
SELL,AVGO,250.61,427
BUY,NKE,294.88,119
CANCEL,NKE,278,
SELL,KO,159.65,240
BUY,T,247.73,460
CANCEL,T,687,
SELL,GOOG,246.33,353
BUY,WMT,260.17,1033
BUY,AVGO,249.42,1736
SELL,NVDA,118.85,1035
BUY,T,248.18,81
SELL,SBUX,87.52,214
SELL,BAC,280.29,1592
CANCEL,BAC,400,
SELL,T,248.53,931
BUY,LOW,267.51,826
BUY,COST,269.04,792
BUY,NKE,294.52,924
SELL,KO,158.9,1519
BUY,UNH,254.84,1550
SELL,BAC,280.75,1190
SELL,PFE,98.85,1687
BUY,SHOP,154.2,1990
SELL,WMT,260.41,690
CANCEL,WMT,873,
SELL,KO,159.19,280
CANCEL,KO,263,
SELL,AVGO,249.75,1455
BUY,COST,269.3,231
SELL,GOOG,246.33,1524
BUY,META,263.41,733
BUY,AMD,126.35,1213
BUY,MCD,221.05,846
CANCEL,MCD,84,
SELL,SBUX,87.27,1404
SELL,BAC,281.9,796
SELL,NVDA,119.41,1693
SELL,TSLA,287.2,1292
SELL,JNJ,109.02,490
BUY,PFE,98.86,1422
BUY,IBM,240.57,847
BUY,SHOP,153.93,611
SELL,ORCL,81.94,103
SELL,VZ,272.57,1410
SELL,GOOG,246.08,1516
SELL,SHOP,153.61,330
CANCEL,SHOP,597,
BUY,DIS,118.48,1845
BUY,NVDA,119.06,792
SELL,SBUX,87.2,77
BUY,VZ,272.03,1114
BUY,IBM,239.44,438
BUY,DIS,118.62,139
SELL,ABT,129.11,983
BUY,JPM,189.24,1166
SELL,AVGO,249.15,1932
BUY,NKE,294.1,1787
CANCEL,NKE,967,
BUY,HD,282.78,1957
BUY,UBER,104.09,294
SELL,PFE,99.13,1721
BUY,VZ,273.35,1524
SELL,KO,159.94,1155
CANCEL,KO,392,
BUY,JPM,188.88,1449
CANCEL,JPM,921,
SELL,CSCO,266.97,252
BUY,AVGO,249.34,1533
BUY,UBER,103.58,1214
SELL,JPM,189.34,1114
BUY,TSLA,287.79,1091
BUY,AMZN,144.32,429
SELL,VZ,273.12,154
SELL,GOOG,245.97,120
SELL,COST,268.38,1825
CANCEL,COST,609,
SELL,HD,283.95,1469
SELL,NVDA,119.29,437
CANCEL,NVDA,772,
SELL,QCOM,154.92,1829
BUY,UBER,103.82,1187
CANCEL,UBER,709,
SELL,UNH,253.66,1229
SELL,AAPL,117.45,326
SELL,CSCO,266.03,1851
SELL,NFLX,86.0,1106
SELL,MRK,278.34,1595
BUY,ABT,128.72,533
BUY,KO,159.3,813
SELL,TSLA,287.6,1851
CANCEL,TSLA,868,
SELL,T,249.65,1337
BUY,T,250.32,1613
SELL,CSCO,266.22,1154
SELL,AAPL,117.68,1445
BUY,AAPL,117.54,299
CANCEL,AAPL,655,
BUY,AMD,126.96,334
BUY,T,250.43,967
SELL,META,264.39,1913
BUY,ADBE,248.19,1683
BUY,IBM,240.11,294
CANCEL,IBM,827,
BUY,CSCO,266.89,251
BUY,ABT,128.37,1922
BUY,NVDA,119.73,1387
SELL,DIS,118.67,1188
BUY,AAPL,117.34,1614
SELL,MRK,277.33,551
BUY,DIS,118.15,1799
CANCEL,DIS,260,
SELL,COST,268.87,632
BUY,GOOG,245.91,578
BUY,DIS,117.7,169
BUY,UNH,252.87,628
BUY,UNH,252.85,1542
SELL,JNJ,108.75,1466
SELL,ADBE,247.85,1283
SELL,COST,267.73,1457
SELL,KO,159.48,948
BUY,AMZN,144.0,66
CANCEL,AMZN,1028,
BUY,MCD,222.1,1539
BUY,MRK,278.69,1641
SELL,IBM,240.69,1888
CANCEL,IBM,842,
BUY,CRM,288.26,968
SELL,QCOM,154.92,1964
BUY,SHOP,154.03,1485
BUY,ORCL,82.0,597
SELL,AMD,127.51,1268
BUY,KO,159.84,1931
BUY,AAPL,116.96,1940
SELL,JPM,188.84,720
SELL,ADBE,248.45,1035
SELL,COST,268.11,1213
BUY,QCOM,155.05,80
SELL,JNJ,108.64,189
SELL,LOW,267.08,296
SELL,NFLX,85.96,353
BUY,UBER,104.27,537
SELL,BAC,283.21,1014
SELL,PYPL,254.38,933
SELL,META,264.17,500
BUY,HD,283.0,337
CANCEL,HD,897,
SELL,MSFT,102.22,405
BUY,JPM,188.15,123
BUY,VZ,272.06,725
SELL,INTC,248.37,1572
BUY,ORCL,82.39,917
SELL,JPM,188.52,812
CANCEL,JPM,657,
SELL,CRM,289.42,293
SELL,ABT,128.79,1256
SELL,NFLX,86.28,483
SELL,AMD,128.12,636
CANCEL,AMD,713,
SELL,SBUX,87.43,462
CANCEL,SBUX,350,
BUY,WMT,261.19,1063
SELL,META,263.48,989
BUY,AVGO,250.47,276
BUY,KO,160.63,698
BUY,COST,269.04,1158
SELL,CSCO,265.61,1920
BUY,DIS,117.98,1199
CANCEL,DIS,582,
BUY,META,263.7,1499
BUY,COST,269.0,511
SELL,AMZN,144.39,398
BUY,MRK,279.93,1911
SELL,DIS,117.67,1451
BUY,PYPL,255.64,279
SELL,DIS,117.52,1972
CANCEL,DIS,75,
SELL,VZ,271.84,222
BUY,JNJ,108.86,281
BUY,PEP,98.33,1445
SELL,DIS,117.56,936
SELL,AAPL,117.36,355
BUY,IBM,241.18,190
SELL,NVDA,119.6,501
SELL,ABT,128.45,1019
BUY,ADBE,247.48,433
SELL,AVGO,249.41,1537
SELL,MSFT,102.47,167
SELL,BAC,283.01,1983
BUY,PYPL,256.47,115
BUY,NVDA,119.28,290
BUY,GOOG,244.9,960
SELL,UBER,103.99,462
SELL,GOOG,245.26,1225
CANCEL,GOOG,790,
BUY,PFE,98.85,410
BUY,NFLX,86.31,275
BUY,SBUX,87.4,304
BUY,HD,283.24,624
SELL,INTC,247.94,1732
BUY,VZ,273.0,1890
CANCEL,VZ,335,
BUY,GOOG,245.9,1162
CANCEL,GOOG,1068,
BUY,MSFT,102.83,1414
BUY,AAPL,116.96,1879
BUY,ABT,129.01,1314
SELL,COST,269.0,1203
BUY,WMT,262.37,1986
SELL,NKE,293.49,1910
BUY,TSLA,289.02,42
BUY,ABT,129.59,269
SELL,KO,161.43,873
BUY,TGT,209.0,1959
SELL,SHOP,154.34,759
CANCEL,SHOP,478,
BUY,META,263.52,1310
BUY,T,250.99,1527
BUY,LOW,265.83,1636
SELL,PFE,98.57,1439
CANCEL,PFE,236,
SELL,INTC,248.59,1997
CANCEL,INTC,627,
BUY,ORCL,82.76,1316
BUY,JNJ,108.66,932
CANCEL,JNJ,313,
BUY,QCOM,155.44,876
BUY,LOW,265.37,1598
SELL,PFE,98.64,1023
SELL,VZ,272.06,937
SELL,QCOM,155.66,1147
BUY,MRK,280.51,189
BUY,INTC,247.66,29
BUY,SBUX,87.01,1213
BUY,NVDA,119.21,1671
BUY,AMD,128.17,1729
SELL,WMT,262.54,498
SELL,MRK,279.86,1321
BUY,ORCL,82.82,1693
SELL,NVDA,118.76,1449
BUY,MCD,222.27,1652
SELL,PEP,97.96,1947
BUY,VZ,272.7,1793
SELL,GOOG,246.86,1566
SELL,AAPL,116.65,1691
SELL,MRK,280.72,796
SELL,PEP,97.53,1951
BUY,PEP,97.85,151
BUY,PEP,98.19,951
BUY,IBM,242.05,1815
BUY,HD,284.12,1289
SELL,UBER,103.88,230
BUY,AVGO,248.77,1434
CANCEL,AVGO,888,
BUY,MSFT,102.48,664
BUY,DIS,117.97,1186
CANCEL,DIS,1023,
SELL,SHOP,154.36,421
BUY,SHOP,155.09,381
SELL,TGT,208.34,1908
BUY,GOOG,245.94,1959
SELL,CSCO,265.52,709
SELL,DIS,118.15,1114
BUY,INTC,247.88,821
BUY,T,250.71,1900
SELL,UBER,103.56,1196
CANCEL,UBER,360,
SELL,MRK,280.48,1056
SELL,QCOM,155.58,1215
SELL,LOW,266.63,977
SELL,META,264.59,520
SELL,AMZN,143.95,1352
BUY,WMT,263.0,968
BUY,LOW,265.49,1707
SELL,QCOM,155.72,819
SELL,ABT,129.34,402
BUY,PYPL,256.48,1493
SELL,INTC,247.9,585
SELL,ADBE,247.97,1819
BUY,BAC,281.92,1516
BUY,NVDA,119.0,1931
SELL,DIS,118.28,466
BUY,CRM,289.37,341
BUY,INTC,246.97,1006
SELL,KO,160.69,97
BUY,MSFT,102.31,1461
CANCEL,MSFT,146,
SELL,UNH,252.86,1202
CANCEL,UNH,1120,
BUY,PYPL,257.19,1111
CANCEL,PYPL,939,
BUY,WMT,264.0,1595
BUY,AAPL,116.12,1654
SELL,META,264.77,924
SELL,AAPL,116.6,1354
BUY,JNJ,109.01,1231
SELL,PFE,98.17,1426
SELL,CSCO,266.49,1779
SELL,ADBE,249.13,600
BUY,UNH,251.66,823
BUY,NVDA,119.55,1323
BUY,META,264.69,1920
CANCEL,META,930,
SELL,MRK,279.93,572
SELL,ORCL,83.07,51
BUY,LOW,266.01,919
BUY,COST,268.14,1480
BUY,TGT,207.75,1650
BUY,T,251.41,627
SELL,HD,282.82,956
SELL,AAPL,117.13,86
BUY,JNJ,108.67,860
SELL,MCD,221.3,653
SELL,NKE,292.34,65
SELL,DIS,117.85,1282
SELL,KO,161.28,64
SELL,CRM,288.34,297
BUY,PFE,98.4,55
BUY,COST,268.08,1310
SELL,GOOG,247.09,975
SELL,WMT,263.67,1349
SELL,SBUX,87.37,1614
BUY,AMZN,144.43,866
SELL,COST,267.65,1586
SELL,VZ,272.15,851
BUY,JNJ,108.22,390
SELL,ORCL,83.18,1801
BUY,AAPL,117.3,1890
BUY,IBM,240.84,1474
BUY,LOW,267.15,51
SELL,NKE,292.12,685
SELL,MRK,280.94,1624
SELL,META,264.84,1140
CANCEL,META,891,
SELL,VZ,271.87,93
SELL,NVDA,120.03,1564
BUY,NVDA,119.94,221
BUY,TSLA,288.62,562
BUY,SHOP,154.82,927
BUY,INTC,247.37,1182
SELL,PEP,98.65,1687
BUY,CRM,288.81,26
BUY,META,264.81,1981
SELL,NVDA,120.15,674
BUY,ABT,129.43,1827
BUY,ABT,128.88,953
SELL,BAC,282.55,1646
CANCEL,BAC,467,
BUY,AAPL,117.51,1650
SELL,MSFT,102.21,657
SELL,AMZN,144.86,1997
CANCEL,AMZN,735,
SELL,QCOM,155.86,1510
SELL,NVDA,119.95,189
BUY,TSLA,288.65,1011
SELL,ABT,128.69,1063
BUY,IBM,239.95,1763
SELL,UBER,104.01,257
SELL,PFE,98.18,92
BUY,TGT,207.68,1551
SELL,ADBE,248.83,733
BUY,HD,283.61,71
SELL,PYPL,257.05,1926
BUY,COST,268.07,1168
SELL,AMD,127.64,964
SELL,ORCL,83.3,1344
SELL,VZ,272.44,1447
BUY,HD,283.73,229
BUY,ORCL,82.89,578
BUY,VZ,271.42,799
BUY,CSCO,266.65,1248
BUY,TSLA,289.31,909
BUY,SHOP,155.56,327
CANCEL,SHOP,1080,
BUY,CSCO,265.39,1373
BUY,MSFT,102.22,281
BUY,SBUX,87.23,1565
BUY,PFE,98.02,1678
SELL,VZ,270.29,1413
SELL,AMD,127.1,1654
BUY,WMT,262.48,347
BUY,NFLX,86.06,1980
SELL,JPM,187.95,1441
SELL,SHOP,156.3,845
BUY,MCD,221.24,473
BUY,CRM,288.92,284
SELL,KO,161.71,1380
BUY,GOOG,246.55,836
CANCEL,GOOG,1033,
SELL,ORCL,83.23,844
BUY,JPM,187.78,382
SELL,WMT,261.98,625
SELL,UBER,104.21,1169
BUY,JNJ,108.56,427
SELL,BAC,281.82,1464
CANCEL,BAC,711,
SELL,CRM,290.02,118
SELL,IBM,239.3,1904
BUY,KO,161.41,1538
CANCEL,KO,653,
SELL,CRM,291.1,1142
SELL,AAPL,117.78,1121
BUY,PYPL,256.03,766
SELL,COST,268.47,1713
BUY,DIS,118.22,1331
SELL,BAC,280.81,976
SELL,NFLX,86.02,1160
SELL,UBER,103.77,1919
BUY,MRK,280.25,445
SELL,GOOG,247.41,1531
BUY,QCOM,155.83,1744
BUY,SBUX,87.32,896
BUY,JPM,188.71,254
BUY,TGT,207.15,1522
BUY,MCD,221.33,1916
BUY,TGT,207.16,766
BUY,KO,161.93,1533
BUY,MCD,220.5,1075
SELL,AVGO,249.65,1930
CANCEL,AVGO,1058,
BUY,HD,284.27,1075
BUY,ADBE,249.08,707
BUY,WMT,262.74,751
SELL,SBUX,87.41,665
BUY,TGT,206.36,754
BUY,IBM,238.74,82
SELL,BAC,280.77,1711
BUY,INTC,247.37,704
SELL,LOW,267.45,1361
SELL,NFLX,85.68,1713
BUY,INTC,248.38,265
CANCEL,INTC,770,
SELL,UNH,250.67,353
BUY,NFLX,85.46,1215
SELL,PYPL,257.27,1171
CANCEL,PYPL,1128,
BUY,HD,284.92,396
BUY,PYPL,257.68,1115
CANCEL,PYPL,561,
BUY,CSCO,265.62,1693
SELL,QCOM,156.31,546
CANCEL,QCOM,1093,
BUY,BAC,281.83,724
SELL,LOW,266.72,797
SELL,NFLX,85.88,93
BUY,ABT,128.83,936
BUY,GOOG,246.68,1154
SELL,ABT,129.15,770
BUY,MCD,219.45,218
SELL,SBUX,87.52,377
BUY,MRK,278.98,950
BUY,WMT,261.69,541
SELL,WMT,261.84,1129
CANCEL,WMT,1234,
SELL,TSLA,288.08,1394
BUY,QCOM,155.73,130
SELL,CSCO,266.33,1960
SELL,PFE,98.09,132
SELL,AMZN,145.46,1034
BUY,AMD,127.1,1913
SELL,CRM,289.75,829
SELL,DIS,118.13,149
SELL,ADBE,250.12,1014
BUY,ADBE,248.98,1872
SELL,SBUX,87.3,1130
SELL,NVDA,119.68,79
BUY,GOOG,247.31,1977
SELL,PYPL,257.67,1535
SELL,META,263.79,1755
BUY,TSLA,288.64,573
BUY,NKE,292.02,854
SELL,AMZN,145.11,742
SELL,AMZN,145.46,1890
CANCEL,AMZN,721,
SELL,LOW,266.48,436
SELL,ORCL,83.31,231
BUY,DIS,118.36,1038
BUY,ADBE,248.73,1649
BUY,UNH,250.17,1557
SELL,DIS,118.54,118
CANCEL,DIS,847,
SELL,UBER,103.44,546
BUY,META,263.61,1914
BUY,NFLX,85.99,26
BUY,CSCO,265.05,169
SELL,JPM,188.55,1079
SELL,META,262.54,1354
SELL,AVGO,248.95,151
BUY,BAC,282.75,375
BUY,NKE,292.71,189
BUY,AMD,126.5,1976
SELL,MSFT,102.29,79
BUY,COST,268.52,1427
SELL,KO,162.6,1451
SELL,LOW,266.78,177
BUY,HD,285.32,1811
SELL,ADBE,247.56,1133
CANCEL,ADBE,1285,
SELL,KO,163.16,906
CANCEL,KO,626,
BUY,HD,285.64,1306
BUY,ADBE,248.35,1650
SELL,HD,286.11,1216
SELL,COST,267.98,735
BUY,VZ,269.49,1848
BUY,TGT,206.8,295
BUY,INTC,249.56,1217
BUY,T,251.16,1426
CANCEL,T,637,
SELL,INTC,248.51,420
SELL,IBM,239.09,1046
BUY,DIS,119.08,1154
SELL,UNH,249.82,1268
SELL,AMD,126.93,1295
SELL,T,250.59,335
BUY,MRK,279.88,814
CANCEL,MRK,992,
BUY,UNH,248.84,1026
SELL,ABT,128.56,1677
BUY,ADBE,247.22,1203
SELL,KO,162.52,1639
SELL,COST,268.25,650
BUY,IBM,239.44,955
SELL,TGT,205.87,22
BUY,IBM,239.27,1758
BUY,DIS,119.39,298
SELL,MRK,279.96,1274
CANCEL,MRK,1188,
SELL,NKE,292.38,670
BUY,AVGO,249.66,855
SELL,MSFT,102.67,1995
BUY,GOOG,246.53,689
SELL,ORCL,82.96,1704
BUY,SHOP,156.62,602
SELL,TGT,206.55,831
SELL,JPM,188.72,1126
BUY,T,251.37,1880
BUY,KO,162.67,1661
SELL,SBUX,86.9,546
SELL,UBER,103.36,734
BUY,TSLA,288.89,1247
BUY,TGT,206.55,536
BUY,AAPL,117.84,175
SELL,PEP,98.25,981
BUY,MRK,279.48,921
BUY,LOW,265.57,721
SELL,TGT,206.11,987
SELL,KO,163.25,833
SELL,AMD,127.19,97
BUY,GOOG,245.96,740
BUY,AVGO,250.79,92
SELL,LOW,265.58,1302
BUY,JNJ,108.79,1422
CANCEL,JNJ,1383,
BUY,CSCO,265.16,476
BUY,TSLA,288.28,1456
BUY,LOW,265.55,422
BUY,VZ,268.87,238
BUY,AAPL,117.84,1749
BUY,QCOM,155.23,361
SELL,ABT,128.25,1601
BUY,SBUX,87.08,1568
BUY,CSCO,265.89,939
BUY,HD,286.24,744
SELL,NVDA,120.04,1584
SELL,TSLA,288.24,376
SELL,JPM,188.41,616
SELL,AMD,127.28,1701
BUY,NFLX,86.11,1189
SELL,T,252.6,826
SELL,WMT,260.95,1309
SELL,WMT,261.64,1290
SELL,UBER,103.65,1043
BUY,PEP,98.52,1889
BUY,MSFT,102.34,610
SELL,TSLA,288.97,498
CANCEL,TSLA,98,
BUY,UNH,248.16,1335
SELL,CRM,289.44,950
SELL,PFE,97.95,1421
SELL,UBER,103.34,1822
BUY,DIS,118.82,122
BUY,LOW,264.72,1200
SELL,NFLX,85.89,726
SELL,ADBE,247.19,630
SELL,QCOM,155.03,1113
BUY,GOOG,244.76,354
CANCEL,GOOG,763,
SELL,COST,269.1,275
SELL,NFLX,85.69,717
SELL,BAC,282.89,1678
CANCEL,BAC,1064,
SELL,HD,285.74,374
BUY,MSFT,102.65,1289
SELL,NVDA,119.6,59
SELL,UNH,248.78,1882
BUY,COST,270.24,1757
BUY,GOOG,244.39,1930
SELL,AMD,127.2,1605
SELL,KO,163.68,390
CANCEL,KO,1390,
SELL,WMT,261.99,1417
SELL,WMT,262.14,723
BUY,LOW,266.0,530
BUY,VZ,269.93,294
BUY,CSCO,265.97,159
BUY,SHOP,156.96,649
SELL,NKE,292.87,1064
SELL,DIS,118.25,1835
SELL,T,253.17,584
BUY,MCD,220.18,885
BUY,META,262.21,267
BUY,NKE,293.35,639
BUY,T,253.73,1300
SELL,MCD,220.69,1712
BUY,QCOM,154.29,633
BUY,META,263.44,103
SELL,UNH,247.83,1536
CANCEL,UNH,1272,
SELL,MCD,220.98,68
BUY,LOW,266.68,759
CANCEL,LOW,317,
BUY,QCOM,153.97,926
BUY,NKE,293.22,621
SELL,UBER,103.28,1199
SELL,TSLA,289.13,770
BUY,ORCL,82.55,429
BUY,GOOG,245.45,256
BUY,WMT,262.81,1271
BUY,TGT,206.73,1278
SELL,META,262.22,1202
CANCEL,META,374,
SELL,MRK,279.02,1145
SELL,MSFT,102.39,1559
CANCEL,MSFT,1445,
BUY,NFLX,85.43,1782
SELL,LOW,267.24,1707
SELL,DIS,117.67,800
SELL,CRM,290.53,1374
SELL,HD,284.38,1047
BUY,AMZN,145.77,79
BUY,ORCL,82.67,57
BUY,UNH,247.73,1231
BUY,SHOP,157.03,1015
SELL,INTC,249.48,1336
CANCEL,INTC,1242,
SELL,HD,284.59,1737
SELL,BAC,283.77,793
SELL,TGT,207.56,996
BUY,WMT,261.95,791
BUY,NVDA,120.17,180
SELL,VZ,269.07,555
SELL,DIS,117.39,1795
SELL,INTC,249.38,1389
SELL,MCD,219.97,592
SELL,BAC,285.14,411
SELL,AMZN,145.26,1742
CANCEL,AMZN,343,
BUY,UBER,103.37,625
BUY,AAPL,118.13,1020
BUY,QCOM,153.95,578
SELL,MRK,278.34,533
BUY,SBUX,87.0,470
CANCEL,SBUX,1306,
SELL,COST,269.29,26
SELL,NKE,293.06,560
SELL,ADBE,245.99,1209
SELL,AAPL,117.77,63
SELL,UBER,103.16,1544
BUY,AAPL,117.68,1536
BUY,ABT,128.66,109
SELL,INTC,249.33,1180
BUY,AMD,127.54,1370
CANCEL,AMD,1036,
SELL,AMD,127.42,53
SELL,META,263.13,539
BUY,NFLX,85.22,1522
SELL,PEP,98.51,96
BUY,GOOG,246.03,1647
BUY,COST,269.6,724
SELL,DIS,117.93,1960
CANCEL,DIS,1097,
SELL,UBER,103.56,1674
BUY,AMD,127.39,1844
BUY,JPM,189.19,1689
SELL,INTC,248.35,156
CANCEL,INTC,1235,
SELL,ABT,128.03,422
BUY,NFLX,85.2,788
CANCEL,NFLX,494,
SELL,KO,163.34,1409
SELL,JNJ,108.36,1116
BUY,ABT,127.79,1110
BUY,MSFT,102.52,1275
CANCEL,MSFT,271,
BUY,AVGO,251.01,353
BUY,ADBE,247.19,252
CANCEL,ADBE,1193,
BUY,T,254.54,1534
CANCEL,T,1275,
SELL,INTC,248.11,1556
SELL,CRM,291.4,1442
BUY,VZ,268.46,31
BUY,JPM,190.06,473
BUY,TGT,208.53,649
CANCEL,TGT,1436,
BUY,COST,269.02,1425
CANCEL,COST,1214,
BUY,ADBE,248.06,333
BUY,UBER,103.22,666
SELL,ADBE,248.73,1311
BUY,JNJ,108.86,463
CANCEL,JNJ,1325,
SELL,UBER,103.57,590
SELL,WMT,262.61,1181
SELL,UNH,248.72,607
SELL,DIS,117.36,287
SELL,SHOP,157.29,138
CANCEL,SHOP,511,
BUY,COST,269.28,1255
BUY,AMD,126.96,1295
CANCEL,AMD,633,
SELL,JNJ,109.16,573
BUY,NKE,292.27,283
BUY,MRK,278.79,16
BUY,ORCL,82.3,728
SELL,PFE,97.6,956
BUY,PEP,98.29,684
BUY,NVDA,120.38,1359
CANCEL,NVDA,936,
BUY,JNJ,108.99,208
SELL,GOOG,245.65,722
BUY,GOOG,246.31,350
BUY,QCOM,153.69,1222
SELL,TGT,208.18,1978
BUY,UBER,103.82,622
BUY,AMD,126.39,465
SELL,MCD,220.16,1992
BUY,PFE,97.41,174
SELL,META,263.77,1727
CANCEL,META,1460,
SELL,COST,269.21,674
BUY,MSFT,102.67,131
BUY,KO,163.26,765
SELL,ABT,128.29,931
BUY,NFLX,85.62,461
BUY,JNJ,108.99,967
SELL,QCOM,153.85,1193
SELL,AAPL,118.21,973
BUY,UBER,104.28,215
BUY,TSLA,288.42,238
BUY,DIS,117.23,1476
BUY,SHOP,158.07,1327
BUY,MSFT,102.55,1499
BUY,CRM,292.05,529
SELL,CSCO,266.75,351
SELL,MCD,219.95,1585
CANCEL,MCD,449,
SELL,NVDA,119.9,1000
BUY,NVDA,119.99,857
SELL,UBER,103.92,1975
SELL,TSLA,288.82,1683
BUY,NKE,290.96,66
BUY,ORCL,82.23,183
SELL,VZ,268.76,1102
SELL,PFE,97.37,1271
BUY,MRK,279.7,1936
BUY,JPM,189.7,587
BUY,UNH,249.22,676
CANCEL,UNH,1152,
BUY,ADBE,247.91,1367
SELL,MCD,220.72,846
BUY,MSFT,102.88,1963
BUY,JNJ,109.32,1402
BUY,SHOP,158.51,1304
SELL,WMT,262.63,1158
SELL,TSLA,290.06,1599
BUY,CSCO,266.68,1408
SELL,AMZN,144.62,1812
SELL,ORCL,82.07,393
BUY,PYPL,258.66,540
BUY,CSCO,266.43,699
SELL,T,255.43,264
SELL,KO,163.5,1262
BUY,WMT,261.69,1048
CANCEL,WMT,300,
SELL,DIS,116.77,474
BUY,WMT,262.48,1533
SELL,PYPL,258.08,1518
SELL,DIS,116.58,1464
SELL,HD,283.28,21
BUY,ADBE,248.42,1793
SELL,GOOG,246.41,1394
SELL,QCOM,153.28,1859
SELL,UBER,104.29,1491
BUY,JPM,190.48,682
SELL,MCD,221.66,1810
BUY,DIS,116.38,427
BUY,NKE,289.83,143
CANCEL,NKE,796,
BUY,QCOM,153.25,1455
BUY,VZ,268.87,167
SELL,INTC,248.98,1315
BUY,HD,284.01,1550
SELL,SBUX,87.1,1025
SELL,MRK,279.5,1429
SELL,VZ,268.6,1163
SELL,ABT,128.08,760
BUY,NKE,288.94,484
SELL,CSCO,267.46,1437
BUY,AMZN,144.9,45
SELL,PYPL,259.35,954
BUY,UNH,248.27,279
CANCEL,UNH,1613,
BUY,GOOG,245.55,1453
BUY,JPM,189.74,646
BUY,META,264.01,1787
CANCEL,META,1048,
SELL,QCOM,153.42,466
BUY,KO,162.86,627
CANCEL,KO,793,
SELL,MSFT,102.85,109
CANCEL,MSFT,666,
SELL,PEP,98.47,368
BUY,QCOM,153.76,1061
SELL,ABT,127.63,1401
SELL,SHOP,157.99,1704
BUY,PFE,97.09,677
SELL,DIS,116.91,582
BUY,NFLX,85.37,1267
BUY,AVGO,250.38,1655
BUY,IBM,239.92,305
BUY,CSCO,268.04,1002
BUY,DIS,116.82,1905
BUY,COST,269.37,1882
CANCEL,COST,171,
SELL,LOW,266.15,752
SELL,AAPL,117.62,1098
SELL,NFLX,85.22,87
SELL,LOW,264.82,1408
CANCEL,LOW,748,
BUY,TGT,208.02,1028
BUY,NVDA,120.33,570
BUY,PFE,97.4,1731
BUY,LOW,264.04,1786
BUY,PYPL,259.12,1367
CANCEL,PYPL,1062,
SELL,AMD,125.96,1359
SELL,COST,268.68,827
BUY,JPM,189.2,791
SELL,SBUX,87.26,1392
BUY,T,254.33,953
SELL,PEP,98.7,772
SELL,NVDA,120.42,1781
SELL,UNH,248.19,35
BUY,BAC,285.21,1754
SELL,GOOG,244.75,1255
BUY,SHOP,157.96,468
BUY,TGT,207.91,355
BUY,COST,269.44,467
SELL,QCOM,153.52,339
SELL,NFLX,84.99,229
SELL,CSCO,269.26,1665
